"","label","wallet_id","txs_count","balance","total_received","total_sent","total_life","addresses_count","avg_incoming_tx_per_address","total_incoming_tx","fraction_unique_addr_count","wallet_alias","Min_sent","Max_sent","Avg_sent","Total_sent","Stdev_sent","Var_sent","Min_received","Max_received","Avg_received","Total_received","Stdev_received","Var_received"
"2003","Unclassified","1cb49a86e25aea7d",2,0,1,1,7292427,1,1,1,2,"1cb49a86e25aea7d",0.06755373,0.5,0.283776865,0.56755373,0,0,0.005,0.43240327,0.141875988,0.56750395,0,0
"2004","Unclassified","2e438ccba97bf451",2,0,1,1,1015,1,1,1,2,"2e438ccba97bf451",0.20557552,0.28231263,0.243944075,0.48788815,0,0,0.00569352,0.20557552,0.121957635,0.48783054,0,0
"2006","Unclassified","38a77d24f8e07722",2,0,1,1,3637,1,1,1,2,"38a77d24f8e07722",0.00587001,0.00713813,0.00650407,0.01300814,0,0,0.0011393,0.00587001,0.003189885,0.01275954,0,0
"2010","Unclassified","545e9db6fba9c1c4",2,0,1,1,72242,1,1,1,2,"545e9db6fba9c1c4",2.37148275,3.27160371,2.82154323,5.64308646,0,0,0.22,2.37148275,1.410682205,5.64272882,0,0
"2012","Unclassified","160dc2014d07f20b",2,0,1,1,1004,1,1,1,2,"160dc2014d07f20b",0.09960629,0.12323199,0.11141914,0.22283828,0,0,0.00330172,0.09960629,0.055695438,0.22278175,0,0
"2013","Unclassified","06cecd3a1048dae5",219,0.01972479,180,39,28349703,38,5.71052631578947,217,5.76315789473684,"06cecd3a1048dae5",1.003e-05,80.2,10.170102814,4861.30914487,20.7701569282025,431.399418822156,1.002e-05,11.81640584,0.017935217,4859.60073215,0.159539960395016,0.0254529989628433
"2014","Unclassified","0ce4dd4db14114e1",114,0,69,45,37599656,21,3.71428571428571,78,5.42857142857143,"0ce4dd4db14114e1",1.12e-05,498.9042407,7.81466626,4126.14378505,32.8904006406882,1081.77845430498,1.12e-05,497.78967246,0.097881882,4126.1128467,3.73965474814043,13.9850176352893
"2016","Unclassified","02ffec8318d28eb9",14,0,11,3,7624,9,1.22222222222222,11,1.55555555555556,"02ffec8318d28eb9",7.98e-06,1.4947369,0.08678564,1.90928409,0.318668187109838,0.101549413475871,7.98e-06,1.4945868,0.063617507,1.90852522,0.273591390511457,0.0748522489619925
"2017","Unclassified","9657e7b345727151",21864,0,1,599,5944612,1,429,429,21864,"9657e7b345727151",1.126e-05,1.05319288,0.070744529,42.87118486,0.0537242516673669,0.00288629521721858,5.621e-05,0.84347597,0.035705742,42.81118486,0,0
"2018","Unclassified","affda5c0a3ff6a94",3,0,1,2,924,1,1,1,3,"affda5c0a3ff6a94",0.00029605,0.00030111,0.00029858,0.00089574,2.53e-06,6.4009e-12,0.00029352,0.00029858,0.00029605,0.00088815,0,0
"2019","Unclassified","1e9ac022cd1882e8",4,0,3,1,5538458,3,1,3,1.33333333333333,"1e9ac022cd1882e8",0.0026046,1587.62397177,47.364048597,1610.37765231,0,0,7.472e-05,1579.96372613,18.094100606,1610.37495396,167.442971176264,28037.1485963353
"2020","Unclassified","12e13a91e9e0583f",1,0.0004898,1,0,0,1,1,1,1,"12e13a91e9e0583f",0,0,0,0,0,0,0.0004898,0.016,0.0082449,0.0164898,0,0
"2021","Unclassified","0eb9b6125c4885f6",3,0,2,1,2010,1,2,2,3,"0eb9b6125c4885f6",2e-04,0.96812709,0.449527923,1.79811169,0,0,6.335e-05,0.91163603,0.149829113,1.79794935,0.330463980474188,0.109206442390845
"2022","Unclassified","d7d374c33387882c",3,0,2,1,0,2,1,2,1.5,"d7d374c33387882c",0.00218,0.01512016,0.00950759,0.06655313,0,0,0.00541,0.01483359,0.011016682,0.06610009,0.00329642495133389,1.08664174597767e-05
"2023","Unclassified","00f55eb36f0ce494",1194,0.05086857,430,170,10089795,322,3.30745341614907,1065,3.70807453416149,"00f55eb36f0ce494",1.245e-05,136.02002326,2.094542738,3904.22766384,11.9329202861134,142.394586554736,7.27e-06,135.8527876,0.542690448,3904.11508565,5.93414491617556,35.2140758861723
"2024","Unclassified","4ccd89fb7b6ddd5a",2,0,1,1,1737,1,1,1,2,"4ccd89fb7b6ddd5a",12.84317885,13.57913542,13.211157135,26.42231427,0,0,0.00023352,12.84317885,0.518073427,26.4217448,0,0
"2025","Unclassified","766ad81d2d659daa",3,0,2,1,231173,3,1,3,1,"766ad81d2d659daa",0.16621886,0.99749032,0.411254504,2.05627252,0,0,0.004526,0.79220317,0.257012505,2.05610004,0.24270929318763,0.0589078009996388
"2026","Unclassified","060a80cd660b6d04",15,0,12,3,192399,10,1.2,12,1.5,"060a80cd660b6d04",9e-06,1.07061223,0.132834021,4.91485876,0.203627240333376,0.0414640530057863,9e-06,0.84820771,0.158515054,4.91396667,0.214455628666077,0.0459912166665622
"2027","Unclassified","17477d89f5c05b77",4,0,1,3,14208,1,1,1,4,"17477d89f5c05b77",0.00033576,0.03046612,0.00828547,0.03314188,0.0147979178436382,0.000218978372507067,3e-04,0.02875668,0.004715936,0.03301155,0,0
"2028","Unclassified","004667816a16e966",1019,0,415,185,13949271,265,3.34339622641509,886,3.84528301886792,"004667816a16e966",1.02e-05,375.8597724,1.90423544,2359.34771056,16.1607658597937,261.170353175072,7.64e-06,360.26667686,0.746834746,2359.25096219,10.1738047443702,103.50630297657
"2029","Unclassified","97b9de223f3b9614",3,0,2,1,2883,2,1,2,1.5,"97b9de223f3b9614",0.01009345,0.05360372,0.020186182,0.10093091,0,0,0.00539915,0.05379402,0.016797827,0.10078696,0.0182368278812415,0.000332581891170027
"2030","Unclassified","73086b01f4fd49ce",8,0,1,7,6039,1,1,1,8,"73086b01f4fd49ce",0.00050211,0.00051982,0.000510965,0.00408772,6.19720904924144e-06,3.84054e-11,0.00049958,0.00051729,0.000508435,0.00406748,0,0
"2031","Unclassified","e6d5497b5929ecbf",2,0,1,1,2114,1,1,1,2,"e6d5497b5929ecbf",0.17495967,0.18206638,0.178513025,0.35702605,0,0,0.00511548,0.17495967,0.089242298,0.35696919,0,0
"2032","Unclassified","5b08a0764efc52ef",9,0,8,1,2209750,6,1.33333333333333,8,1.5,"5b08a0764efc52ef",3e-04,0.46,0.08993859,0.80944731,0,0,3e-04,0.33071542,0.06742537,0.80910444,0.0911606793524478,0.0083102694599998
"2033","Unclassified","e19d5d11f5cdcc3d",2,0,1,1,3515,1,1,1,2,"e19d5d11f5cdcc3d",2.05077408,2.05176888,2.05127148,4.10254296,0,0,0.00097513,2.05077408,1.025625973,4.10250389,0,0
"2034","Unclassified","10b0c1c1c9e5e86c",2,0,1,1,11121,1,1,1,2,"10b0c1c1c9e5e86c",0.33855952,0.34381666,0.34118809,0.68237618,0,0,0.00524958,0.33855952,0.17058929,0.68235716,0,0
"2035","Unclassified","04b662d11397f1d6",1486,0.15318484,596,4,4099325,27,53.8518518518519,1454,55.037037037037,"04b662d11397f1d6",5.43e-06,0.1996,0.004295188,3.31588552,0.0129568557473331,0.0001678801108572,6.77e-06,0.19958432,0.003077387,3.31434537,0.0110665300670483,0.000122468087724884
"2036","Unclassified","0d8ddd7b244d8665",9,0,8,1,43730,8,1,8,1.125,"0d8ddd7b244d8665",0.05,0.05000302,0.050001542,2.400074,0,0,9.585e-05,0.1999,0.054545266,2.3999917,0.0337610801513297,0.00113981053298451
"2037","Unclassified","1f00071464396f10",4124,0.86908287,526,74,9623422,4,931.5,3726,1031,"1f00071464396f10",5.46e-06,0.68755057,0.024006527,39.03461371,0.0444776850741674,0.00197826446955681,5.4e-06,0.68735609,0.033069625,38.92294888,0.0492105282064882,0.00242167608636157
"2038","Unclassified","e8b5357ea4b31f78",2,0,1,1,12401,1,1,1,2,"e8b5357ea4b31f78",0.04226692,0.0425714,0.04241916,0.08483832,0,0,0.0002977,0.04226692,0.02120619,0.08482476,0,0
"2039","Unclassified","9c3387d92d61a43d",29,2.045e-05,14,15,2603620,1,14,14,29,"9c3387d92d61a43d",0.03312215,900,144.914092294,6086.39187633,241.186651414455,58171.0008205177,2.045e-05,827.16351585,19.260703729,6086.38237846,87.4159405928173,7641.54666972696
"2040","Unclassified","20f783374bde7a4b",14,0,6,8,4265412,2,3,6,7,"20f783374bde7a4b",5.725e-05,1.242071,0.167200965,2.67521544,0.325796121955815,0.106143113081449,3.362e-05,1.01038455,0.060782165,2.67441526,0.175887368005169,0.0309363662237856
"2042","Unclassified","f96d942438f5e924",2,0,1,1,5099,1,1,1,2,"f96d942438f5e924",0.000243,13.14428439,0.222869229,26.29856907,0,0,0.00027299,13.14428439,0.876533532,26.29600595,0,0
"2043","Unclassified","001349aab8f6cad8",6344,2.58916286,402,198,2070348,2416,5.29166666666667,3175,2.62582781456954,"001349aab8f6cad8",0.000198,9.5291176,0.192515735,15.78629024,1.06949602303831,1.14382174329475,3e-05,9.47736379,0.016113291,15.77491144,0.307021809903111,0.094262391756182
"2044","Unclassified","a084a3a2fc42356e",3,0,1,2,715,1,1,1,3,"a084a3a2fc42356e",0.00029142,0.00029648,0.00029395,0.00088185,2.53e-06,6.4009e-12,0.00028889,0.00029395,0.00029142,0.00087426,0,0
"2045","Unclassified","0d52c15ead0e3a6f",2,0,1,1,2459,1,1,1,2,"0d52c15ead0e3a6f",0.0085,27.97825152,13.99337576,27.98675152,0,0,3e-04,27.9601808,1.999048644,27.98668101,0,0
"2046","Unclassified","e358d32f63955564",2,0,1,1,10702,1,1,1,2,"e358d32f63955564",0.00087158,0.00638034,0.00362596,0.00725192,0,0,3.684e-05,0.00549086,0.0018047,0.0072188,0,0
"2047","Unclassified","8fde75efc0df5d46",2,0,1,1,5370,1,1,1,2,"8fde75efc0df5d46",0.09667463,0.09841646,0.097545545,0.19509109,0,0,0.0017361,0.09667463,0.048768978,0.19507591,0,0
"2048","Unclassified","fb80baddc0302058",1,0.00029,1,0,0,1,1,1,1,"fb80baddc0302058",0,0,0,0,0,0,7.35e-05,0.00029,0.00018175,0.0003635,0,0
"2049","Unclassified","0b94f9fdbf69026c",2,0,1,1,1074,1,1,1,2,"0b94f9fdbf69026c",0.0254028,0.03123386,0.02831833,0.05663666,0,0,0.00568905,0.0254028,0.01877505,0.05632515,0,0
"2050","Unclassified","00312f929d2bb531",3536,0,362,238,724298,1093,3.95166666666667,2371,3.23513266239707,"00312f929d2bb531",5.46e-06,182,0.456371664,797.28129681,6.6072645021983,43.6559442020098,7.069e-05,592.96412835,0.489587482,797.04842055,14.7576495886601,217.788221381679
"2051","Unclassified","1df9550677bf0a1d",2,0,1,1,0,1,1,1,2,"1df9550677bf0a1d",0.02080762,0.02648053,0.023644075,0.04728815,0,0,0.00390249,0.02080762,0.011809753,0.04723901,0,0
"2053","Unclassified","4351af79e2a6d479",5,0,4,1,1361581,2,2,4,2.5,"4351af79e2a6d479",0.00045419,0.82002666,0.104666108,0.83732886,0,0,0.00045419,0.81770724,0.083722288,0.83722288,0.257898392670078,0.0665115809418097
"2055","Unclassified","61da863a27095c46",2,0,1,1,0,1,1,1,2,"61da863a27095c46",2.37860022,2.39541386,2.38700704,4.77401408,0,0,0.01014,2.37860022,1.1934267,4.7737068,0,0
"2056","Unclassified","00bd1233fbac62ec",61085,0.45981606,527,73,5067502,49,459.897959183673,22535,1246.63265306122,"00bd1233fbac62ec",6.558e-05,0.14302212,0.018041439,106.08365907,0.00703592252336049,4.95042057547315e-05,5.46e-06,2.999,0.069665585,105.61302681,0.445481052738086,0.198453368348633
"2057","Unclassified","c401b3b9caca713a",2,0,1,1,1114,1,1,1,2,"c401b3b9caca713a",1.15872022,1.1719716,1.16534591,2.33069182,0,0,0.0132,1.15872022,0.582649128,2.33059651,0,0
"2058","Unclassified","00f07380d105bf7d",586,0,585,1,4146818,549,1.06739526411658,586,1.06739526411658,"00f07380d105bf7d",6.93e-06,300,1.440135213,3747.23182498,0,0,3.31e-06,496.891,0.360255334,3747.01573385,7.19705645394303,51.797621601243
"2059","Unclassified","005d703750d4ee9d",1740,0,536,64,1684370,210,8.19523809523809,1721,8.28571428571429,"005d703750d4ee9d",5.96e-06,30.27761557,0.153385001,232.22489207,1.25808829407896,1.5827861556985,5.96e-06,24.91526889,0.127201815,232.14331179,1.03502132441714,1.07126914199822
"2060","Unclassified","07d9c28ab39be70e",134,4.16e-05,78,56,111311003,38,2.5,95,3.52631578947368,"07d9c28ab39be70e",1.182e-05,5,0.226186294,47.27293551,0.601558860357876,0.361873062475067,6e-06,2.30120083,0.133139487,47.26451794,0.314802873539181,0.0991008491885253
"2061","Unclassified","1fddd6f2fbcb3bdb",4,0,1,3,4936,1,1,1,4,"1fddd6f2fbcb3bdb",0.00305618,0.00306377,0.003059975,0.0122399,3.26621595530159e-06,1.06681666666667e-11,0.00305365,0.00306124,0.003057445,0.01222978,0,0
"2062","Unclassified","0f5a96783b8b7f78",33,0,32,1,248729,27,1.18518518518519,32,1.22222222222222,"0f5a96783b8b7f78",0.00015,17.76899485,0.265165568,729.20531192,0,0,0.00069775,14.28969254,0.173370721,729.19725213,0.485904809234551,0.236103483637266
"2063","Unclassified","14bbfb0ba6c1b04f",35,0,34,1,2835118,1,34,34,35,"14bbfb0ba6c1b04f",0.01,16.43671142,0.807638186,116.29989879,0,0,4.727e-05,15,0.135693569,116.2893889,0.83891943390347,0.703785816580919
"2064","Unclassified","3169887d93de2b94",2,0,1,1,108470,1,1,1,2,"3169887d93de2b94",0.5342,10.99654643,5.765373215,11.53074643,0,0,0.00091185,10.20978813,0.46122133,11.53053324,0,0
"2065","Unclassified","0dd2e22a045cd1e2",3,0,2,1,129932,2,1,2,1.5,"0dd2e22a045cd1e2",0.00067815,48.34566262,7.338697641,51.37088349,0,0,6e-04,12,0.626435313,51.36769563,1.88533226085782,3.55447773383125
"125","microworker","2945c19fdf80b261",4722,0,1323,3399,1.19e+11,876488,662,1324,0,"Coinworker",1e-08,47.05373693,0.057658853,417.3347773,0.868128124279309,0.753646440164711,1e-08,47.01355613,0.028420197,416.66850511,0.607638592011004,0.369224658501115
"2100","laundering","020366e94ec1fb9e",2217,1e-05,1144,1073,6.3e+10,9408.25789473685,7.03684210526316,1337,1.06e-09,"WatchMyBit.com",1e-08,100,0.875830913,11385.80186785,4.09021451827164,16.7298548054801,1e-08,92.21393858,2.354681436,11384.88474404,6.35481426198841,40.3836643043713
"3100","videosharing","0009f169b6d7b1ec",3593,0,2967,626,1.1e+11,20031.0244299674,5.71172638436482,3507,0,"WatchMyBit.com",1e-08,312.23501699,0.550434326,3802.95075853,5.6739365570251,32.1935560531458,1e-08,312.23501699,0.106925054,3801.9341306,2.39378859889086,5.73022385617986
"4100","bond","0003906feabb4c33",48831,2.54505952,29827,19004,2.2e+11,272975.562168533,6.34148497348262,43046,9.32e-06,"Bitbond.com",1e-08,6401.10716818,3.81818798,559643.26676468,55.2208019849771,3049.33697186405,1e-08,6366.16951202,0.111810134,559673.22702096,8.79498498472848,77.3517608815994
"5100","p2pmarket","00009a8a450bef4a",101352,0.00963909,65122,36230,1.95e+11,197974.99683149,2.4559302927825,80611,4.87e-08,"Purse.io",1e-08,19074.81711369,3.881590915,846004.38468954,114.442115155268,13096.9977212116,1e-08,19066.81700752,0.29255962,845963.93388385,30.5474437366019,933.146318840859
"6100","explorer","00018a0028eb8cfb",126492,0,113988,12504,1.51e+11,681424.352502733,4.75115115778315,143423,0,"OkLink.com",1e-08,22860.50123979,28.832106885,10232053.4196281,188.459820870006,35517.1040823548,0,22858.22042884,1.422454119,10233487.7005433,41.2529561579778,1701.80639177204
"7100","p2plender","00067680a4077ec4",76262,0.00014772,51901,24361,9.7e+10,149000.471767115,2.33433294324166,63830,9.91e-10,"BTCJam.com",1e-08,9105.662278,4.26261635,893052.22615305,57.7870016324066,3339.33755766376,0,8991.277906,0.149033487,893454.70949852,10.1237558927711,102.490433376417
"8100","gambling","00001fa8c2a346ba",111637,0,84458,27179,1.82e+11,249526.27136137,2.41655550094783,103257,0,"SatoshiDice.com",1e-08,6716.2995515,3.105990181,900845.86226241,43.9993112323261,1935.9393889191,1e-08,6693.97797809,0.405325295,900782.77694754,15.6017921197187,243.415917346916
"9100","exchange","000012a55e988d91",160971,17.00718389,115434,45537,1.57e+11,3594604.36851105,11.087203337665,324212,4.73e-06,"Huobi.com",1e-08,36000,16.546198621,13181115.4768275,214.059256939504,45821.3654814927,0,35998.9999,1.489034568,13198900.6882169,63.2493237080438,4000.47694952492
"1072","mixer","0000117224887ddb",9486008,10157.10295704,549,51,40300,3880963,754.028333333333,452417,2.4442407722001,"0000117224887ddb",1e-08,9945.45537063,2.335987752,7102664.2004005,34.6261141711663,1198.96778259464,0,6250,0.552826353,7236889.46114172,16.5676686634754,274.487644942704
"1169","donations","0dc288fe0c704163",654,7.1e-05,572,82,203338058,8,72.375,579,81.75,"",1e-08,537.68823695,2.089857438,4890.26640509,20.4181250821993,416.899831872338,1e-08,535.0765777,0.689775034,4889.81521367,11.3801529655543,129.507881519414
"12100","donations","46ae5e0381b82d2c",303,3.97145589,296,7,277759605,3,99,297,101,"",1e-06,461.29197143,2.400680124,2302.25223919,22.7824297711122,519.03910627566,1e-06,600,0.209393852,2301.8666138,7.62973951594053,58.2129250811044
"1343","donations","6436d9888a935922",1286,0.87224408,1273,13,236547271,2,637,1274,643,"",1e-08,2605,7.85517627,26503.36473477,90.1264650954882,8122.77971060825,1e-08,1955,1.141058892,27154.91951353,29.4615573157011,867.983359466341
"14100","donations","15ef4d0cb088536b",548,0.00527108,433,115,248613969,3,145,435,182.666666666667,"",1e-08,853,12.405266708,17280.53652398,48.6746063497652,2369.21730330461,1e-08,843,2.053433889,17279.64617798,20.294223939981,411.855525326098
"1587","donations","c9eed3035192d097",3566,2.2752681,3411,155,195535082,1,3411,3411,3566,"",1e-08,209.0873,0.53043372,3716.21863962,5.0742457284655,25.7479697128503,1e-08,208.1685,0.245883052,3715.53880362,3.19744045168016,10.2236254420406
"169","donations","14346f025a71d478",145,0.05145777,131,14,184447289,10,13.6,136,14.5,"",8.58e-06,464.87927504,3.212194161,1339.48496506,31.7018620079009,1005.00805476799,5.46e-06,444.87926376,2.051187057,1339.42514809,23.724089783046,562.832436034026
"1724","donations","109f7b80b6428fa9",798,0.00016829,724,74,284764148,41,18.219512195122,747,19.4634146341463,"",1e-08,3774.5,15.949227246,28676.71058864,100.861513516215,10173.0449087816,1e-08,3734.5,0.320749775,28701.01059295,15.0025188629583,225.07557223342
"1832","donations","1e08a93b0f3a4c5e",25159,0.00462486,24669,490,161475341,18,1371.5,24687,1397.72222222222,"",1e-08,404.55739784,0.256915057,12774.33047132,2.06305394576079,4.25619158311917,4e-08,399.77812133,0.034862435,12769.2733035,0.742154163928328,0.550792803036156
"1918","donations","00013e8c1218989a",74173,8.89753788,23575,2825,263730480,13302,25.6623376623377,1976,5.57607878514509,"",1e-08,93591,37.647539116,6353511.64378743,478.985058649328,229426.6864093,1e-08,92293.68,9.0272809,6357724.3652642,249.2602020461,62130.6483240624
"2011","donations","001dc7b3d09f7ca7",4203,0.00110777,4055,148,186000628,159,30.4779874213836,4846,26.4339622641509,"",1e-08,1374.38953472,9.282761413,81762.56252149,40.4785708044761,1638.51469437299,1e-08,1293.85889792,0.318550169,172148.33367204,4.8879741636168,23.8922914241853
"2110","donations","42193ce9a5169520",304,0.00614323,294,10,271811331,3,98.3333333333333,295,101.333333333333,"",1e-08,283.56597618,3.344851138,2448.43103289,15.5380679909813,241.431556892359,1e-08,283.50476464,0.458282808,2448.14676292,5.88393040797686,34.6206370459147
"2210","donations","e8037ad068fc0238",637,11.86395231,630,7,255849539,1,630,630,637,"",4e-08,750,2.771389463,3381.09514515,25.3607657523476,643.168439545448,1e-08,251.25772259,0.678332184,3380.8076075,6.99637961131346,48.9493276656027
"2310","donations","00514778923c7a8f",283,0,216,67,106147934,67,4.04477611940298,271,4.22388059701493,"",5.5e-05,410.862654,1.034891645,881.72768154,14.0958966500383,198.69430236856,0.00016992,409.99259434,1.469130601,881.47836054,17.0222464389227,289.756873827416
"2410","donations","72f4d41fa910c0d0",14,1e-05,9,5,80769349,2,4.5,9,7,"",1e-05,130,15.866198221,380.78875731,36.268351554056,1315.3933244486,1e-05,119.8,0.678636466,380.71505731,7.22933238217689,52.2632466919914
"2510","donations","024286a5ec1067b5",275,1,253,22,127210952,16,16.625,266,17.1875,"",1e-05,87.78725352,1.198032239,746.3740849,5.88347274160183,34.6152515011717,1e-05,87.60955352,0.178691562,746.21596259,2.20205200265615,4.84903302240195
"2610","donations","0826b35a3ab22243",151,0.0063,143,8,249235465,3,48.3333333333333,145,50.3333333333333,"",1e-08,142.99026566,6.473423462,2459.90091556,18.4381891774025,339.966820141682,7.77e-06,90.97401093,0.055502096,2459.63086584,1.26823336541701,1.60841586915695
"2710","donations","2f50f67c6956988b",25614,0.37536052,25604,10,101776884,9,2845.88888888889,25613,2846,"",1e-08,826.65439751,0.533184355,14844.38562222,6.03828973481463,36.4609429215678,5.83e-06,570.41676613,0.040360343,14839.32773079,1.40332971164812,1.9693342795944
"2810","donations","23aba8122221aa2b",3539,0.00437236,3438,101,259575064,8,435.625,3485,442.375,"",1e-08,561.20431733,0.947998591,16132.09202538,10.3640896865054,107.414355029927,1e-08,561.00421733,0.436110064,16131.27515524,7.96534777592679,63.4467651914618
"2910","donations","054e7ded5b1b0d0f",2007,0,1941,66,278626578,77,25.6623376623377,1976,26.0649350649351,"",1e-08,49896.88,21.96500972,143211.86337205,880.215272824768,774778.926513981,1e-08,49894.88,8.11031555,143260.6138806,534.804790530048,286016.163973888
"3010","donations","0000117224887ddb",9475259,9590.12840569,354442,15258,19438113,3871581,1.91773581496205,42451,2.44738751429971,"",1e-08,9945.45537063,2.335987752,7102664.2004005,34.6261141711663,1198.96778259464,0,6250,0.552826353,7236889.46114172,16.5676686634754,274.487644942704
"3110","donations","53fbe2de13b8515e",48,1e-05,40,8,102821169,4,10.5,42,12,"",8e-06,173.53245067,5.778994191,797.50119837,23.7573799111842,564.413100244337,1e-05,149.74431466,0.308331515,797.34529837,5.1574043386593,26.5988195124217
"3210","donations","022c1bcdb3da5126",5026,3.99049367,4747,279,267223520,97,49.7938144329897,4830,51.8144329896907,"",1e-08,4540.3,2.432137054,32031.24500619,48.7899158856155,2380.45589212543,0,4470.914,0.732073172,32028.93335057,26.5595241710192,705.408324190954
